-3066800,52
-2973306,41
-2832155,31
-2737337,35
-2679984,45
-2627336,52
-2529560,0
-2500211,191
-2471644,64
-2452164,261
-2413458,0
-2362932,32
-2322961,63
-2268329,44
-2249456,15
-2223574,27
-2173822,32
-2142218,80
-2125748,61
-2108038,58
-2079840,7
-2068888,75
-2061625,17
-2060482,23
-1990650,61
-1975659,69
-1962045,69
-1949561,54
-1947339,69
-1922436,44
-1904944,85
-1869798,75
-1853439,23
-1825954,84
-1822275,24
-1820659,37
-1807039,50
-1794143,69
-1766816,51
-1764968,70
-1759951,28
-1756230,75
-1723546,33
-1720649,65
-1701269,84
-1695479,55
-1687344,38
-1684740,68
-1684071,76
-1678643,35
-1665011,85
-1659867,40
-1653814,3
-1651657,23
-1649257,46
-1647371,64
-1624310,25
-1621651,59
-1620212,78
-1608874,37
-1600801,37
-1588281,87
-1584734,38
-1580724,93
-1566031,7
-1557261,19
-1541613,58
-1530815,24
-1530042,36
-1525656,4
-1503142,65
-1495153,83
-1479215,49
-1478044,68
-1474132,28
-1457316,5
-1452028,10
-1451942,12
-1451788,14
-1451226,24
-1445159,33
-1443693,54
-1439347,15
-1434711,97
-1428390,3
-1427376,20
-1426834,29
-1417774,73
-1403616,41
-1393983,18
-1393751,22
-1385616,80
-1381731,65
-1380348,94
-1368754,10
-1365795,63
-1364735,82
-1358951,96
-1357740,19
-1351482,38
-1347343,22
-1344987,74
-1343730,0
-1331219,64
-1318968,9
-1312087,49
-1306906,54
-1296410,68
-1287324,54
-1286581,69
-1270946,10
-1269652,37
-1263559,72
-1260278,43
-1251792,17
-1246281,40
-1242841,13
-1238761,10
-1238595,13
-1236135,62
-1235139,81
-1234972,85
-1227396,74
-1217803,89
-1215484,50
-1206870,53
-1195883,19
-1190709,46
-1185973,54
-1167779,21
-1163669,26
-1163042,39
-1143115,34
-1142139,59
-1140966,88
-1139931,11
-1138262,44
-1134883,30
-1133075,86
-1131934,18
-1127917,13
-1116586,92
-1115005,35
-1109391,68
-1103598,17
-1101168,89
-1101011,94
-1099389,41
-1095519,47
-1091801,49
-1089224,21
-1086218,96
-1083906,63
-1081253,38
-1078714,8
-1064045,13
-1062844,43
-1061626,74
-1056660,13
-1053020,24
-1050509,12
-1046139,18
-1037910,29
-1036154,74
-1035274,96
-1034161,24
-1034109,25
-1027773,92
-1026608,19
-1021659,54
-1018864,25
-1010128,48
-1009678,59
-1005580,88
-1004293,19
-998372,89
-994913,88
-990929,92
-990074,32
-988032,96
-982640,51
-980427,28
-980388,29
-976839,42
-975886,70
-975366,86
-973961,33
-972935,67
-966578,62
-962192,17
-960759,60
-958058,45
-957365,65
-949086,21
-944962,42
-942844,101
-941062,55
-934948,38
-931315,47
-923608,77
-921174,64
-913149,6
-907587,91
-905559,52
-904777,73
-903266,19
-902238,53
-895004,6
-893624,55
-891387,23
-889015,94
-887492,49
-887162,60
-885748,9
-885529,16
-878980,20
-846454,29
-837749,32
-835939,0
-833141,10
-829158,31
-828909,40
-825932,36
-824678,81
-820878,15
-820290,35
-816905,70
-809644,25
-808960,53
-806247,54
-801227,21
-801220,21
-800608,41
-799601,75
-795204,38
-790603,94
-778182,7
-776712,63
-774269,59
-773780,75
-772007,48
-771771,58
-769845,32
-767399,17
-762622,71
-759085,91
-758446,17
-753239,100
-751345,69
-750822,88
-750720,91
-750677,93
-745247,8
-739290,3
-739015,12
-737561,61
-732813,27
-730321,1
-725341,82
-723391,66
-718033,76
-716763,20
-713960,21
-709431,84
-708213,34
-706892,81
-706225,8
-703916,91
-701407,75
-700930,91
-695829,8
-695490,20
-693766,80
-692905,17
-691941,59
-691335,85
-687298,25
-686880,41
-686706,48
-684462,40
-684154,52
-682935,100
-682654,5
-680766,68
-679290,26
-674709,90
-674504,98
-674327,4
-661209,1
-656602,78
-656224,90
-650935,93
-645152,22
-643317,87
-636933,35
-636223,61
-634529,24
-621902,10
-618495,33
-616763,5
-608702,29
-605677,72
-603144,81
-597765,87
-597333,10
-595937,67
-595686,77
-594672,19
-592672,89
-587197,33
-584364,63
-581180,96
-580801,22
-576948,68
-573481,14
-570151,66
-569582,95
-567667,77
-565204,75
-561356,22
-558038,47
-553353,36
-550493,50
-547388,86
-546255,31
-545246,76
-544934,90
-541918,20
-538012,90
-533208,79
-532156,36
-528026,27
-522031,82
-513536,13
-510683,27
-505128,58
-505006,63
-503720,19
-495937,32
-494880,83
-486395,60
-485961,77
-484201,44
-473241,15
-468897,86
-468607,10
-467966,32
-466108,98
-465760,7
-461806,79
-458136,56
-457807,73
-444386,82
-443814,8
-441690,87
-440401,39
-440274,44
-439596,72
-437458,53
-430829,47
-429230,16
-428318,48
-424748,92
-421920,100
-420592,53
-420219,69
-419231,4
-418312,43
-415842,45
-414688,89
-409210,27
-406740,37
-402266,48
-401744,70
-401209,92
-399553,71
-398627,18
-395857,22
-391648,19
-390408,89
-389572,26
-388207,85
-387527,24
-384489,71
-382953,45
-375180,54
-374622,76
-373731,8
-367824,96
-364007,57
-359351,72
-356299,21
-355910,37
-354713,88
-354236,1
-350078,6
-349305,38
-346973,30
-346619,43
-346170,58
-341810,29
-336544,60
-335357,16
-332558,43
-328830,92
-325621,61
-323549,64
-320169,18
-316528,80
-316318,88
-315689,20
-313676,6
-312102,86
-311675,16
-311516,23
-309610,6
-308864,40
-307019,29
-306996,30
-304443,55
-303064,30
-299107,15
-297105,6
-294585,26
-294511,29
-294453,32
-281325,33
-279276,27
-276509,52
-275951,73
-273076,18
-272721,31
-268858,3
-257811,21
-257792,22
-257464,37
-257244,48
-257052,57
-255228,29
-254955,39
-251376,89
-250030,46
-249393,74
-248964,0
-248028,38
-243644,39
-240578,72
-239310,28
-237592,3
-236034,85
-235788,6
-232232,82
-232129,87
-230360,69
-228326,70
-227766,3
-226443,68
-224633,58
-223472,22
-223025,46
-216696,25
-216461,36
-210923,96
-209998,36
-206210,13
-205281,56
-204494,91
-200686,76
-197101,41
-195930,98
-186734,13
-182090,23
-176958,69
-175665,32
-169935,8
-168795,58
-167196,36
-160417,50
-155926,53
-152290,18
-151273,66
-149999,33
-145218,77
-143235,68
-142445,4
-140729,70
-137906,1
-135499,3
-135270,16
-135028,29
-135023,30
-134336,68
-130559,56
-127723,83
-124987,18
-121015,91
-119906,45
-115463,38
-111167,43
-108756,57
-105293,35
-103295,21
-102831,40
-102286,63
-102038,73
-101985,76
-99094,14
-95920,56
-95170,88
-95055,5
-93426,84
-85189,48
-83823,7
-82050,8
-78561,84
-72798,45
-70974,45
-70780,55
-69904,6
-68246,74
-65310,14
-65014,30
-64879,38
-57583,79
-55447,78
-54380,30
-53467,74
-51394,76
-51278,82
-49774,61
-44309,27
-37380,61
-34325,20
-32753,84
-31497,48
-29954,16
-27885,17
-26874,56
-18151,66
-16882,14
-15837,65
-14229,46
-13190,0
-8854,87
-7701,41
-6426,10
2410,19
6562,12
10947,22
10975,23
12024,67
15252,28
15682,50
22243,77
22822,0
24502,77
26280,61
28371,60
29599,36
29756,44
33373,42
37355,30
40924,99
43184,14
44194,66
44777,6
47053,4
48683,84
49443,24
50471,65
50632,71
52020,50
57097,96
57448,11
63821,95
64593,29
64823,39
66380,10
69557,54
72629,95
73634,47
74449,82
76908,100
79872,36
83227,0
83468,10
86312,66
86490,75
92366,47
99229,67
99624,85
100693,41
100808,47
101231,67
101816,0
102173,13
103275,58
104853,25
109028,12
110935,87
112037,41
115049,0
115216,8
115776,34
119372,0
120031,31
123625,17
124353,48
128549,60
130542,58
130690,64
130709,65
131257,88
136223,15
143589,15
145942,38
146068,44
146720,75
147449,14
149559,30
151056,5
151341,18
152525,73
154041,48
155994,37
159003,77
159543,101
159589,0
160888,63
165403,70
166343,15
166349,15
169295,58
169562,70
170712,38
172927,28
172980,29
177481,40
179337,32
180666,94
181025,16
187088,18
188670,83
191570,35
194218,53
195085,91
196722,69
198242,44
199131,85
201887,21
202417,45
203330,86
203883,15
204789,58
205533,94
213822,82
215707,84
219957,73
220295,85
220296,86
221707,52
222105,67
226503,74
231406,62
231965,83
231980,83
235216,40
242339,72
244807,6
245114,21
245161,23
246676,96
251603,28
252209,57
257963,15
258174,25
258905,59
260829,55
264892,52
265526,85
266395,29
266864,49
270342,20
271625,71
272671,16
272793,21
274482,89
277004,99
277930,39
279287,2
283300,73
283927,5
285865,87
286388,10
287138,42
287371,52
289915,71
293271,34
293493,44
301477,16
302023,44
302990,94
306349,20
307705,84
308432,18
311189,61
312345,19
312464,25
312495,26
314295,18
314301,18
319720,59
319778,62
324961,10
331511,11
331700,19
334886,59
338400,11
342221,80
343249,35
345851,60
349944,42
355631,85
355677,87
356895,48
360368,10
360634,23
361721,74
365427,30
365555,35
379059,7
380425,66
383725,13
385059,67
386511,38
389849,78
390201,92
390410,6
397151,40
399126,31
405035,62
410142,73
410525,89
411213,20
415964,38
418038,33
421716,74
427126,36
427596,58
434025,53
434616,87
435039,13
437964,33
438536,62
438845,78
449433,20
453256,12
456148,38
456641,61
456796,69
457913,28
458066,35
461063,70
463460,61
464196,87
466331,80
469468,27
470753,76
471391,8
473540,10
476824,55
477007,63
485933,47
486344,61
489211,89
492949,50
497107,16
498270,64
498474,73
499726,27
500112,46
501086,94
502045,45
503887,34
505914,31
506622,65
508039,33
513436,12
515586,93
518793,30
521005,40
524154,71
525660,41
526282,67
534265,79
534676,0
537038,92
538793,68
539131,83
540860,51
541830,86
542572,14
544821,10
545131,22
548181,45
550994,59
551347,73
555758,71
556075,85
567977,56
568441,72
569028,93
569091,95
570120,37
570421,52
570923,76
577951,51
579483,16
580156,44
582666,43
583050,58
584352,19
584567,28
584991,45
585122,50
585521,66
587410,46
592046,28
592825,62
592916,66
600433,68
606042,0
608045,84
608237,92
611583,26
616968,37
617337,51
617421,54
618335,88
619454,40
621874,26
623255,82
625150,56
626448,12
626769,24
627702,57
630668,67
631467,0
631612,1
633638,73
633890,82
633985,86
635329,22
641152,38
642722,88
644939,58
645375,71
647195,47
648847,0
650997,84
652167,40
654975,38
659451,18
661708,90
664393,91
665334,22
667862,4
670728,20
674955,79
675947,19
676396,38
676728,52
678349,18
680100,80
680209,83
681714,37
682118,51
688662,2
695164,57
696107,3
697398,61
697450,63
697802,79
698903,36
698930,37
699311,53
705397,68
708049,73
712532,14
719208,42
724095,92
724656,19
726184,84
729211,4
730706,50
732841,25
735132,13
737740,2
741760,31
742903,69
742976,71
746497,95
746626,4
747855,44
749021,83
750671,41
751551,70
753374,39
754187,74
757637,90
765529,84
766014,4
770241,49
770965,70
773439,66
785182,81
788363,92
790592,72
790859,82
793747,87
795630,70
821564,65
822224,88
822572,5
824244,57
824848,76
830392,76
833658,87
834624,23
836740,92
838095,42
843550,24
844308,45
850233,51
853058,52
855334,40
863168,89
865663,85
872487,95
882095,29
883604,79
884478,14
885583,46
889341,66
892479,82
898689,80
904149,68
904688,87
905179,2
906875,55
912023,5
913601,55
916802,55
917652,79
919787,43
922059,20
922559,37
923417,66
924646,6
925975,45
927715,0
928767,32
929103,42
929410,52
932216,44
932683,58
941619,16
943779,73
943848,75
948150,11
948545,21
950627,78
951277,0
952373,33
952952,52
953993,86
954235,0
956436,79
956542,83
959575,80
965831,84
966485,9
972464,1
978833,77
979303,90
980671,30
981954,59
990235,4
991105,29
997632,25
1005844,69
1005891,70
1007598,17
1008260,36
1009294,66
1012245,58
1018524,27
1027084,73
1027738,93
1029440,44
