-2735474,173819
-4395081,112955
-7012264,47980
-1147956,242315
-6752800,52723
-1448509,228724
-6037780,67801
-3226163,154494
-7655998,37543
-1735445,215891
1899495,382123
-5170007,89715
-5907397,70845
-57719,292631
-4343632,114626
4172582,469891
-7212934,44548
2319852,400052
-27646,294067
2767270,418619
-602741,267351
-1510790,225897
1130421,348058
313074,310049
-5538353,79982
338557,311169
-2409548,187042
-2109869,199659
-2746827,173359
900950,337339
3620218,450805
-8728775,24358
-4334237,114937
-1634254,220313
-3960624,127716
-1237052,238203
-3385002,148310
825816,333871
-6707779,53617
1156416,349162
-1729007,216180
3243096,437073
1880445,381298
-917000,252790
5016411,496110
-2995188,163424
-1840641,211311
-4540959,108252
-4814840,99863
4827595,490558
-515976,271385
-6722541,53343
-3013477,162714
-6784217,52149
2079607,389918
-4193184,119639
-2236559,194323
-2412260,186928
-10150209,12867
-1804189,212902
1170409,349818
-9009902,21526
2200008,395040
1794613,377575
-516108,271379
-2473479,184418
2900420,423819
-1236428,238235
1798776,377772
-8078414,31792
424757,315189
3731413,454713
4798654,489693
-2847031,169354
-1865981,210177
-8768741,23933
1193559,350839
-3770470,134343
-8528253,26464
1998792,386497
-118021,289803
1447559,362182
2073864,389684
1644035,371009
-925135,252428
3816516,457679
-2709592,174856
1157312,349217
3333490,440420
4834935,490784
-6963161,48858
-14692967,999
-4381498,113397
4010704,464496
-321803,280309
-658250,264787
-1209607,239477
-2788962,171658
3253565,437440
-5531112,80157
1002381,342099
-2112515,199559
387347,313418
2418934,404310
-1942130,206877
-5861643,71967
542088,320602
-575548,268611
-4339089,114779
-5046705,93079
-1676866,218445
-1083715,245206
425905,315247
-531310,270682
-202395,285851
-1786237,213699
1415297,360747
-7597135,38366
1209777,351590
-496917,272276
-4973257,95231
-6005074,68548
-4646536,105005
-6170758,64663
3571993,449132
3211779,435915
-1189250,240402
1558947,367209
4116784,468068
-1271396,236692
1083634,345899
2418766,404303
3107309,431974
-1573018,223073
2393473,403161
-3661566,138205
3217700,436117
-4222231,118668
4528238,481317
195194,304547
-6347167,60851
-5041339,93235
-2746750,173361
-1892216,209096
1761671,376147
1208108,351514
-7350285,42264
-5673800,76558
-3189297,155877
-4763003,101380
-449380,274464
-466909,273650
-204850,285741
2722278,416775
-835367,256641
1007257,342336
312220,310011
4177800,470053
-4875426,98075
1815085,378483
521101,319657
4251806,472496
-1651838,219527
-5374305,84192
-748188,260639
-1784736,213765
-2494938,183549
-783172,259053
-1642173,219954
1095574,346427
4348808,475578
1126233,347864
-3088197,159807
2722877,416815
-5726409,75292
-6310205,61661
-125502,289445
-6923601,49617
-4821309,99665
-4285643,116520
4755941,488343
-3659590,138261
-1004845,248838
701045,328115
351651,311791
2716805,416566
-8984263,21770
-1233726,238378
-2776883,172144
2497732,407566
-1060534,246239
-392608,277100
-2714322,174671
-2195347,196093
4062973,466258
518285,319517
2755015,418098
2276031,398240
-5765541,74332
901652,337376
-1738197,215773
56927,297946
1187722,350581
-8380152,28115
-1613638,221271
-2979483,164011
-6617424,55350
-3544238,142482
3016240,428350
-2293278,191835
1688017,372947
-273327,282552
3859264,459256
1197954,351047
3202937,435570
1865090,380623
-2872171,168356
-12677587,3436
5019806,496193
-7756155,36075
-6160770,64896
-5462685,81933
2997226,427603
-4499446,109584
-6943451,49199
-2061967,201643
-4104867,122668
3086885,431136
-13022696,2819
122482,301050
-7236955,44137
-5405207,83349
-10307027,11962
-1516902,225629
2797468,419826
259332,307546
-177301,287054
-6028496,68011
-2513998,182777
-5759731,74482
-1228638,238588
-4948358,95945
-7565318,38875
4938721,493839
4539754,481703
-4284334,116558
-5689785,76175
-8669008,24976
-2041506,202514
-8529689,26448
2707703,416181
-1729022,216179
2707591,416174
-9634519,16258
-2116228,199412
2365727,401981
-5374122,84196
2086480,390207
337530,311119
-1828562,211858
-6261797,62717
1734922,374989
1173760,349957
-3333837,150280
4399531,477173
-592521,267841
-5435337,82595
4822575,490415
-3960422,127721
19415,296186
1123091,347715
-5146857,90347
-6957293,48961
462298,316901
-1751239,215223
1058838,344740
-7642956,37722
-2902774,167142
4825703,490504
-8776313,23856
-434728,275097
1298768,355546
5107399,498598
-6875394,50483
4394919,477024
-2021263,203404
1254609,353581
-6347260,60849
-6913336,49813
-4286343,116494
1631796,370428
2104327,390943
2992043,427397
-823750,257172
-101064,290595
-572796,268734
-22273,294288
-5567644,79231
-6982875,48504
-2916642,166582
-13972844,1616
-598704,267561
3952681,462525
-6497379,57781
-3652335,138546
-2837021,169725
167681,303275
138738,301854
-6761434,52546
1043459,344009
-3159613,157015
945898,339414
982301,341162
885007,336583
4267021,473008
1198074,351053
3614845,450617
-6726677,53245
-2090554,200498
259599,307555
-8633851,25341
-589113,267992
-15851369,443
2898512,423743
807397,333060
-1362723,232540
4968567,494673
-5993810,68823
-3667362,137997
5099838,498390
18444,296138
1021545,342979
571251,321936
-2251544,193678
-3075053,160324
-5598261,78432
-6687143,54017
284372,308757
-830743,256862
-2989166,163639
1743443,375367
2740647,417537
-10186299,12663
-8668586,24981
2262204,397651
92257,299610
-11590865,6194
2249372,397101
-10092523,13189
731538,329581
-7295493,43196
-2832877,169896
4527975,481311
-4720762,102673
172847,303532
3331562,440361
-4845018,98944
-3982221,126945
3512609,447028
1041071,343902
1371109,358803
1331490,357043
-2028061,203095
-2389650,187872
-1597957,221984
3471743,445500
-3039307,161669
-6229152,63405
-3572738,141418
-797142,258384
100004,299969
-2763954,172670
2156195,393181
2366429,402008
-5998679,68704
-3040095,161640
1254071,353553
-160242,287866
-5438027,82524
-640832,265576
-5425022,82856
1919935,383000
981860,341146
1809578,378249
-722773,261833
-8780602,23810
3322221,440039
-4584456,106906
-9849354,14735
-5492012,81174
-1369783,232218
-2601931,179293
-2004842,204097
-3028385,162131
-1609412,221475
1882047,381374
-876929,254702
575676,322161
4185644,470307
-6032631,67906
-1771661,214328
-1388673,231373
-1503371,226226
4913651,493095
2377833,402473
-3729804,135809
-9593518,16558
-2472086,184490
2546476,409593
3574597,449218
-2773080,172287
-1995620,204509
-696953,263003
-6149567,65183
4483821,479893
-4361948,114025
-8350358,28476
3071686,430534
2837115,421385
-3306200,151385
-2717337,174551
5110306,498677
-1569359,223228
-3252088,153500
4965253,494591
-1152060,242142
3910041,461042
1120198,347592
3845536,458792
-2957021,164907
4207772,471020
2901828,423875
-2485794,183919
-5168638,89736
2387643,402895
1373811,358938
123854,301130
-3309385,151241
-1215001,239236
3640884,451580
767588,331201
1106029,346961
-5197484,88954
-5853097,72183
-1092485,244856
2577468,410946
-3542546,142544
-1539128,224598
-64803,292292
2918938,424542
4055564,466019
184926,304091
-2142750,198315
1482976,363758
1289611,355133
-4689186,103686
4214779,471253
-1404212,230707
-1241042,238023
-11298886,7224
-3951656,128043
-211136,285476
-2203440,195749
-4115594,122299
1007691,342369
4669132,485724
3564318,448859
-9018621,21429
2273517,398131
-1544549,224359
-385515,277419
1760805,376107
-3750767,135051
-1172236,241219
4748839,488128
-2414613,186839
3091038,431342
-2075452,201114
-2533537,182002
-6432761,59083
-5064307,92606
-1337843,233685
944068,339339
1582331,368232
-8445354,27352
34121,296848
-595245,267720
-4992180,94675
2029200,387780
80527,299052
1830214,379148
-2404001,187281
-3106384,159102
-6136061,65501
-9071284,20937
390164,313546
-5835969,72596
2811674,420385
2875671,422857
-14612,294635
-6335844,61098
4547598,481954
441707,315985
2745656,417736
1607387,369338
175766,303679
868415,335775
-1729321,216162
-2617523,178653
134251,301634
156856,302764
1153504,349032
-10881039,8930
2126160,391892
2610862,412333
-13479585,2184
516909,319458
4482273,479844
1191648,350745
-5891246,71261
-1813676,212482
3042984,429404
-1511140,225884
-677657,263901
-5076544,92247
-1527745,225106
-3047670,161360
-7751397,36139
-4586611,106844
-1739720,215720
-776731,259326
3641712,451607
4161711,469520
-2148350,198094
5090777,498131
-571224,268798
-2729590,174086
-1460314,228194
5052182,497053
3938725,462047
-5405702,83335
1832866,379255
-6466641,58395
-8091573,31602
-7083756,46725
-3050167,161242
-6603361,55604
1389020,359623
-8508529,26680
206158,305058
2984324,427126
2333739,400646
3428261,443916
-8995575,21661
4504993,480560
-2088711,200588
-393241,277070
-2575684,180293
-5729381,75220
-2882730,167931
-1203219,239769
2117430,391484
-2715502,174626
4457323,479066
-5633802,77558
-3625969,139524
1211471,351677
-265240,282930
-8963240,21964
-7025227,47757
-2621678,178479
-2734844,173852
1512353,365099
-1831734,211726
-2905865,167006
-1185312,240593
-3635041,139178
-2577818,180214
-3426677,146811
-2025624,203203
2597760,411805
1943670,384072
-3661183,138213
-108385,290257
-1455972,228393
-3786649,133764
-6709246,53580
-3472478,145165
5045360,496868
2304081,399440
-2178834,196784
-2281257,192372
-6597087,55722
1027573,343284
-11070126,8125
-387593,277331
-1256011,237367
775889,331564
-3050730,161222
46243,297438
-4721358,102650
-3077203,160235
-571825,268775
4497718,480331
-3874550,130670
2496255,407511
-5496114,81076
4299892,474008
-2129404,198867
-5925130,70418
4089331,467172
3535920,447877
-6150310,65170
4903660,492841
-2086148,200690
1729541,374761
1131131,348092
-1969727,205615
3659626,452232
-4138891,121530
-5806981,73305
-1483847,227124
1538665,366252
2265999,397804
832046,334157
-1045517,246935
1433976,361595
-8462748,27168
2637892,413395
-536932,270405
4916036,493161
-12462435,3920
2734454,417292
2225175,396077
-7355847,42170
-5657963,76956
-5150310,90227
1785024,377162
-6205290,63918
234642,306365
3823487,457937
3981384,463535
-3452475,145896
1043140,343994
2409422,403881
3068148,430386
-8014659,32612
-1895148,208964
3281573,438511
-1963071,205910
-2498615,183400
-2564000,180743
-8846587,23106
-21313,294327
-1472453,227626
624827,324438
5021902,496236
943781,339327
-6823568,51402
-4584736,106904
1564131,367445
-5396746,83583
2543760,409473
-8724725,24408
-37125,293605
-6981113,48534
1916789,382859
-1817541,212306
-1586891,222462
-2961316,164737
3368528,441689
-899578,253630
-612217,266925
3913941,461156
1278502,354663
2083265,390077
2470378,406445
-3926848,128850
2595886,411709
1807660,378148
-5638814,77427
-5479128,81523
-1685409,218087
-2987577,163711
-3123886,158425
3354419,441179
-272630,282576
4690723,486367
-2414511,186848
3390330,442537
1903113,382287
-2068199,201404
-567812,268992
-6828375,51305
-6539046,56948
892621,336950
2657884,414179
4618274,484181
3162225,434056
2161802,393417
2796067,419771
1833249,379279
-3081319,160072
2112669,391275
-2295106,191751
-194325,286227
4515535,480899
2473196,406568
2013731,387127
3964126,462929
-4278086,116785
-1701005,217367
-9709293,15732
-4920972,96742
-2209271,195522
-9774061,15252
-1245466,237829
3186638,434906
-956656,251034
-4481135,110146
-304133,281119
1892671,381828
-5007645,94206
-902124,253511
-2399898,187452
-1498530,226468
-2768893,172472
-620585,266540
-5900087,71039
4065189,466330
-3439756,146335
708697,328465
-6168303,64724
-7902184,34074
-1045921,246919
1501687,364610
4046966,465742
-8633197,25347
-4401248,112750
-4329742,115083
-3705986,136628
4241849,472143
-316725,280545
-3009722,162862
3135602,433050
3421625,443686
-1515277,225714
-4448696,111226
-2220051,195077
1644276,371024
-1547684,224223
-5702622,75875
-410448,276255
4945591,494046
-3108116,159024
1900512,382173
687896,327451
2484889,407042
-5602059,78350
-3633283,139242
-9153532,20198
-2567281,180604
-7662480,37437
464674,317001
-4240820,118059
3266184,437932
4207568,471009
1693436,373180
-4726617,102490
-1846207,211058
-3819236,132632
793519,332388
1533024,366010
-531352,270677
-4444583,111352
-3286866,152149
-3951185,128062
-11351708,7024
-67486,292182
2475883,406672
-6166210,64773
-11183225,7681
-4253726,117627
-3112354,158867
-7557034,39004
-2644655,177537
3955456,462632
-4328493,115122
1030242,343407
-2284105,192240
4347115,475529
1351678,357941
2519225,408476
-4920034,96769
-6752652,52727
-11224867,7510
-4674767,104131
2473456,406576
87105,299362
3441472,444421
1647760,371174
-11570931,6263
-7815884,35263
3112395,432187
2477043,406707
88208,299407
-2342845,189779
1565189,367489
-1645162,219815
-1749334,215309
-10036522,13530
5025835,496337
1854148,380195
2535268,409120
-2313344,190969
-1249521,237668
-1705320,217173
1020398,342939
-2415098,186812
-4825605,99538
-1251803,237573
4275921,473289
1177996,350147
-7044454,47395
473317,317391
1663935,371902
2451467,405619
-1906985,208429
-5426057,82827
3528471,447614
-2466879,184709
-4743069,101989
-3482618,144730
-5054457,92872
231622,306229
-744993,260779
2398666,403393
-9750786,15421
-3230063,154357
-2313782,190956
-1369528,232230
-1463554,228062
-1525533,225219
-1321685,234399
-8723578,24414
-4820599,99685
-5227500,88159
2190775,394615
-2868719,168493
4996429,495508
-7027815,47716
-1287553,235981
1619713,369910
-2970954,164342
-2807560,170909
-4955971,95723
1821354,378762
4910532,493018
2211795,395538
-3491232,144428
3021375,428535
1966858,385064
1136637,348339
-2308712,191159
3434274,444156
1013232,342611
-2776742,172150
3322741,440058
-1762801,214692
2942892,425478
3707955,453942
-945311,251518
-4574107,107223
-5092936,91785
2715866,416523
-10899197,8841
2391297,403049
-2517243,182649
-3530791,142952
1557411,367135
-4600137,106430
4900560,492758
-3347698,149718
-6192659,64199
-4446461,111295
389097,313499
487786,318076
-3693409,137055
-4818340,99761
-529678,270763
-1577460,222886
-5912635,70706
953245,339749
3326877,440212
-8420468,27643
4046554,465728
-10267515,12167
-3296694,151763
-5697670,75986
-1120879,243559
-12176488,4569
-1581456,222701
102482,300091
-7043012,47416
-5618945,77913
1296549,355449
455364,316596
-450635,274414
4471740,479513
-591247,267903
961121,340156
-985858,249712
2018797,387332
1267033,354173
4076998,466756
1951366,384396
-5520263,80434
909077,337713
-2200376,195874
641062,325223
-5211822,88562
-369857,278115
-1221691,238936
-2843413,169488
-3580968,141135
-2553418,181185
1263406,354000
-3302236,151526
3915055,461198
3417693,443545
1074163,345459
2454642,405747
3401034,442947
3624614,450969
4133810,468591
2365547,401975
-4418595,112216
-9233959,19445
1786935,377252
4678348,486003
-2231775,194537
-9408880,17986
3026438,428750
-1424121,229794
3248517,437268
2484653,407030
-599983,267490
-41923,293372
-3270220,152802
4632004,484600
-5037770,93333
-7601954,38309
-5530473,80175
-927363,252335
455497,316603
-7193523,44879
-3982877,126918
-4581513,106993
-1418471,230071
-1722110,216460
-1421637,229915
-1388720,231370
-519823,271216
2036364,388093
4483714,479890
-5820528,72961
2810661,420333
-8880901,22769
-4746408,101886
-6364696,60500
5104646,498535
-8047271,32195
777505,331635
843935,334703
2389965,402986
-2821986,170330
86084,299313
1778904,376891
-2969057,164404
-1345140,233340
798328,332598
-10338408,11764
1802745,377932
1328734,356919
-4129398,121829
-2695907,175444
3122771,432559
-5030982,93534
-257223,283312
3982473,463577
-12918684,3001
-115588,289920
-1998679,204369
-2112817,199544
-7577845,38678
9045,295729
3875049,459837
-8240317,29779
-2038297,202644
2443980,405324
4209002,471059
-111177,290118
-2186236,196465
-9754751,15386
-2070922,201299
-440669,274839
-535039,270495
4885728,492343
2214963,395665
3244175,437111
-355524,278735
1553586,366938
-1915280,208052
-5916474,70578
-767715,259715
2840822,421515
-5014739,94011
-702079,262769
-8987911,21737
-4358340,114151
2807526,420216
-2750286,173213
-3932844,128649
-6864143,50677
-8058925,32050
3105711,431914
-3483715,144684
1625950,370171
-3907195,129505
2916803,424453
-5477427,81559
1463050,362867
-1813425,212489
-1118846,243656
3421677,443687
4611175,483942
831314,334116
-2236319,194338
-2675328,176198
2139189,392444
-1499459,226423
-7343598,42366
-869726,255070
1239179,352906
-4186068,119891
-1368323,232277
-6454178,58630
552745,321084
4895212,492617
4542182,481781
-1417046,230129
3645746,451755
3414437,443419
-8911990,22474
-1546772,224262
-2324615,190491
3862513,459381
3355057,441206
-4825300,99541
-4120320,122163
-972923,250317
-3320563,150799
812384,333302
984527,341257
-8201301,30213
2909411,424173
-11217415,7542
-2397464,187547
-969882,250451
-4502549,109491
3269163,438021
161885,303002
-1974182,205433
2333954,400652
3510835,446966
-7106749,46340
-5726247,75299
983777,341222
277596,308436
-7553450,39058
-982133,249898
-370845,278075
-2657059,176994
344776,311467
-7000296,48186
-2372473,188593
-2060169,201696
-4711455,102950
4970982,494732
3737373,454933
-4284346,116556
-2872983,168330
-12437329,3983
-7735175,36409
4789156,489411
-11368759,6966
-3273382,152683
5000023,495621
-69041,292099
4595382,483448
-6284118,62223
4719275,487268
-5504313,80849
3376609,441996
-3154332,157228
1139675,348465
-1077847,245448
4285143,473572
3344004,440804
-8551576,26215
-5095403,91715
-710068,262432
-796454,258423
-10590827,10329
-4895838,97472
-7177390,45176
-329846,279936
284641,308777
-1107274,244202
2610221,412305
2350335,401353
-1211010,239418
-5307709,85980
3929904,461737
-4884552,97805
648021,325579
-7975524,33079
-2346335,189619
-3180299,156246
-4434336,111694
3309685,439566
-1167274,241438
2062783,389219
-253068,283541
-1307429,235092
2551749,409832
-6336134,61094
4647457,485083
384618,313287
2268964,397941
381321,313144
-5135929,90623
-1434889,229319
-108905,290230
-1330219,234016
3808142,457420
1058084,344707
2757737,418221
-2479073,184201
-2624746,178358
-2735012,173842
1114005,347308
3476483,445667
-3947171,128204
2711650,416360
-8946527,22142
-6439134,58963
-835986,256611
5149575,499773
2719863,416685
1363204,358456
3398133,442838
1156324,349158
3304074,439358
2881813,423105
-2596389,179475
1998282,386476
4381395,476589
-4836487,99206
-4726504,102492
-669764,264262
4263208,472870
2422572,404453
-4431955,111776
-7922481,33806
1225579,352307
4058318,466107
-5132576,90702
-243836,283954
4171124,469838
-15280023,657
-482722,272936
-404939,276502
-4995615,94584
2641553,413558
129327,301388
-5819115,73002
-2316962,190823
-1167661,241417
-2447308,185532
-2573308,180380
1571180,367739
-3364200,149112
2762052,418405
-1230291,238520
3017548,428391
4295294,473864
4334661,475121
-9768326,15285
-6976576,48626
-5720907,75450
3720880,454337
959406,340061
4946360,494064
676189,326903
3252786,437408
-5137520,90587
-3625798,139528
-2031821,202944
3064726,430267
-3491371,144424
3694396,453472
4162415,469547
-3978057,127102
-9342531,18552
1288453,355068
3404913,443080
-2025875,203193
-7148692,45634
-6726525,53250
-7751884,36129
942898,339275
2900030,423801
786314,332032
2822020,420777
3073305,430609
-1005502,248815
1110437,347154
470353,317249
1350390,357883
2496814,407531
-79521,291605
3154937,433778
-665570,264472
4088831,467155
-2763467,172693
2948980,425747
4799331,489724
-5694666,76063
-3662512,138167
-3059076,160922
-3094143,159587
-1169206,241350
-10743193,9548
-1850462,210864
4433950,478313
1800608,377840
-4744191,101957
-5940152,70069
-2512281,182841
-2893212,167521
-3683411,137414
2039107,388206
-3374701,148751
-6580556,56056
-355501,278738
917521,338132
122328,301041
4353660,475723
-10419112,11276
2585799,411261
1793531,377527
-766302,259791
-1941523,206902
4040466,465505
-3901543,129708
-13598521,2042
-2513588,182792
1599081,368945
-3842950,131789
-329185,279962
-6226338,63465
-407279,276408
-5272578,86938
-2526872,182259
-2155499,197798
-2107050,199783
4451018,478861
-531396,270674
1826252,378987
980470,341082
-5441485,82437
-1628382,220576
-492126,272506
-470771,273489
-3644090,138827
2436080,405008
-522035,271090
-322846,280268
2192345,394677
-5127383,90872
-6245832,63051
1155166,349105
1338401,357350
-4210076,119084
4308639,474271
-4720285,102691
-7256303,43836
-148958,288415
268203,307971
1297826,355505
-272712,282573
-715909,262160
2879776,423030
-8307144,29009
117978,300819
-2451842,185330
-3609477,140115
2749413,417902
-2614758,178755
-4699541,103352
-7569101,38817
-4746067,101900
-1487197,226993
2316052,399902
-617879,266663
-449951,274446
1456338,362567
-1268197,236846
1746076,375457
2877384,422934
438921,315853
-13073447,2753
3537959,447945
-1273188,236602
3262755,437815
4820957,490366
1607236,369326
-4062685,124154
-1717691,216680
-6965161,48820
-1590903,222287
-88005,291214
2485844,407089
-1832818,211678
3754384,455526
-4796968,100411
-4045492,124742
4116217,468042
-4376806,113562
-550203,269795
-100916,290600
1395424,359884
-8234065,29841
-2803878,171060
-5673004,76578
1897622,382040
1612744,369598
655253,325916
-2439007,185877
326892,310640
-5194855,89025
4673433,485834
-793205,258569
226348,306009
3943198,462188
-2785663,171790
-1673436,218606
-4097414,122905
-3575176,141331
-9801215,15067
-8312220,28956
3397022,442797
-7749481,36165
-6343200,60950
-6138557,65445
4601980,483660
-3010925,162807
-119479,289729
726779,329332
4484170,479907
-418148,275885
-1332257,233922
-2535735,181906
3552731,448456
3577414,449309
-9284330,19033
2462889,406107
-349523,279023
-5804808,73352
1449020,362247
3323888,440097
-34813,293720
-3989206,126721
-11987698,5066
-10303036,11976
3542154,448102
-6117392,65921
4518715,480996
2421226,404403
4970840,494726
-1528659,225061
-1022442,248016
-2910995,166815
-1100951,244476
3772222,456166
2464312,406173
-4953609,95790
970547,340611
-6506225,57581
-5660540,76879
-3880163,130464
-1239245,238107
53675,297803
-4123843,122035
-3384581,148324
2452107,405646
4658729,485406
1647401,371151
1762064,376163
-253550,283512
-3189981,155850
-608424,267106
4436769,478406
-1291835,235797
1629504,370325
-4886112,97762
827270,333939
-4948024,95959
-2527101,182248
-11582002,6222
-852192,255877
-4946891,95986
-5196398,88982
-6116880,65924
2249487,397104
-6664616,54467
-585663,268152
584101,322572
1511010,365040
-7786430,35656
-1468746,227819
440649,315937
-3708884,136526
-6257609,62799
-2904254,167084
1076625,345571
-1871884,209943
-5055932,92826
1233363,352663
1482884,363749
-6140737,65391
-3769994,134361
2173117,393898
-780804,259160
-2254131,193561
-7480662,40220
421760,315048
-9277173,19098
1499782,364519
1932548,383593
5149973,499784
3198694,435392
-2193894,196156
384913,313299
-2220239,195064
1529878,365875
-239024,284186
-2755872,172975
-6497165,57784
759548,330865
1023101,343061
6185,295597
-1886457,209324
-3000107,163231
1734735,374982
-13217014,2535
-1452811,228519
295650,309258
-5757206,74534
-14824672,919
-1746720,215419
1167155,349670
-3029196,162081
-5996603,68754
831198,334110
-3889067,130137
1991806,386218
-7145204,45689
-9796497,15103
-1001571,248990
-5019475,93895
-1833588,211644
-2374613,188505
-6293278,62038
5143647,499602
2456916,405837
-4469502,110548
3743540,455135
-425580,275542
4818770,490288
-9748519,15444
4884644,492300
-1457101,228347
-5831347,72700
-411024,276220
-627146,266231
-11203951,7609
-629764,266109
3395133,442722
-483257,272907
-4953849,95783
-6857856,50789
-2816551,170553
-6226340,63464
2226594,396138
-4990383,94737
670419,326630
798435,332602
-1855320,210662
-5078812,92180
1274096,354465
-1469467,227777
-3090419,159724
-5009407,94150
-7055757,47210
-5266096,87131
-7923945,33783
3586963,449643
-1659469,219216
-2639650,177726
-9627001,16321
-3943800,128306
-273496,282543
-4769260,101202
-9097593,20695
2850983,421895
-2106850,199790
-4248232,117809
-4049834,124578
-809813,257818
-13306143,2414
-124535,289482
-627882,266189
-2235711,194365
426580,315281
-4108404,122559
-696531,263025
-6977334,48609
-11358704,6994
-271474,282633
-849466,256008
2186360,394429
2207586,395350
-5414431,83113
-12570595,3666
1411618,360587
2142062,392575
-1614061,221245
687538,327430
-426751,275486
884536,336563
4598389,483539
-4535731,108426
-397354,276867
4683253,486155
-6910786,49861
4789318,489415
-5700862,75913
-226405,284756
-2626176,178271
-3590768,140778
4535010,481538
-2663103,176733
4602110,483665
45924,297420
-1165750,241500
-103430,290480
2132735,392174
-4219397,118757
-4011465,125913
3491254,446240
-4255423,117576
2560788,410226
-269475,282719
-1071640,245750
2453553,405707
-544003,270063
-6115469,65955
4967271,494634
-314957,280625
-3046628,161404
5046201,496892
670128,326610
-1177221,241004
2416543,404195
2844389,421664
-2936613,165742
-5241968,87788
-9808641,15009
4345960,475502
1242019,353036
-4355949,114231
-1852132,210814
5109682,498659
1017304,342794
-3615752,139873
128461,301348
-7018950,47869
-2245297,193953
-53341,292819
4139739,468781
-697909,262961
-2820807,170391
533829,320244
781704,331822
3649215,451886
-8960712,21988
-10719834,9651
-3645563,138765
-5616143,77974
-1912647,208167
4174666,469965
-1540145,224542
2284847,398634
-6715547,53464
-6161409,64876
-12722237,3349
506947,319001
-3378545,148591
1599400,368960
1925890,383253
-5228422,88131
1878576,381215
-829446,256923
-1392994,231190
1589174,368521
-1798134,213178
1036336,343674
4411011,477571
-7786914,35649
163204,303067
-7578110,38675
-2793448,171464
5141424,499541
-2759518,172841
-4578103,107092
-11584844,6210
-1463810,228048
3568090,448994
-5153853,90131
3912614,461117
-192826,286293
-55166,292738
798491,332605
-4415235,112329
-1536265,224731
-1811564,212567
-1748480,215347
-3897865,129828
834231,334269
-785484,258953
-1959523,206070
4797457,489656
2029120,387774
-1719700,216574
1976059,385476
-632447,265976
-8840271,23174
-5051648,92956
-1445606,228851
-1009778,248613
2183670,394315
1810464,378281
168906,303337
