-2735474,173819
73757,298737
2006016,386795
-5428074,82779
2890378,423439
4586376,483194
-1953577,206358
-3158218,157069
3250792,437344
-5214473,88495
1406741,360367
-3050177,161241
-4991128,94719
-1896379,208906
4623329,484346
4639217,484826
2521969,408577
-186334,286601
-2358928,189141
-1579535,222797
4047709,465762
-5775042,74086
-14428751,1226
-7498715,39920
3228605,436529
-2605323,179167
-10429450,11231
-2291664,191911
-4914656,96926
-5055557,92837
-4335835,114881
-762045,259974
-8496205,26808
-8330824,28718
-6879822,50403
-4351979,114365
-916577,252809
1150904,348910
-5960058,69579
-1713586,216844
1130149,348040
4242436,472166
-1458074,228308
-4876916,98033
-899075,253652
1839624,379574
-670500,264231
-12704642,3382
4497876,480341
4585681,483169
1951632,384403
-1203348,239760
-1355084,232868
-3681173,137492
3485316,446002
-4783344,100797
-2027936,203102
3510419,446952
-1709643,216998
5066006,497441
-3036077,161803
-2926874,166161
-11043634,8235
-8916703,22419
3755453,455565
-797498,258365
-1492032,226774
-1316951,234638
3596864,449978
703123,328215
-6138842,65437
2493293,407393
-6554517,56601
-3785460,133796
-860236,255503
1623265,370061
-578418,268481
-8191625,30325
-4600403,106423
-216832,285211
-1568749,223259
-1948896,206567
-1404999,230676
-4005465,126134
661940,326232
-383665,277509
-5113716,91235
3778708,456408
-5200348,88873
1355575,358125
1290842,355188
-3862536,131070
1065983,345052
-3936506,128535
-1959143,206092
4851270,491306
-9889084,14479
753014,330556
-5409650,83232
-12335479,4206
-1337299,233710
-1406748,230586
739254,329915
-10167310,12772
-3274280,152639
1753366,375781
2120294,391629
-3339728,150039
2019977,387384
-3393590,147998
1892674,381829
3496899,446461
-1551897,224037
-5400186,83493
-2272445,192765
-865641,255249
-1117950,243705
-573161,268715
-6774976,52314
4089332,467173
-4773687,101082
4271463,473146
3802530,457245
-684524,263590
-7088927,46648
2452217,405653
-5439860,82481
8063,295674
559041,321372
-727719,261613
452593,316474
2639240,413458
-2383668,188128
-4603037,106330
-4196917,119524
46140,297433
-1085154,245139
4485389,479948
1656084,371542
-4318383,115433
-12985612,2877
-5909303,70792
4085425,467045
345166,311485
-872745,254929
2615670,412506
4361453,475970
-1788603,213595
491997,318281
-1512927,225807
-2119462,199288
-5425560,82841
-1956920,206196
-1708980,217023
4731218,487630
-1692398,217776
-1590441,222308
2080298,389950
-3006743,162980
-7392631,41601
-9761064,15337
755594,330672
2370135,402172
3152560,433694
3859600,459272
790946,332253
389911,313535
-1450963,228605
-2702586,175153
-3512651,143610
-729642,261511
-1445881,228839
4219244,471407
2679153,415022
3127807,432755
-11941793,5197
-3984306,126862
-2056199,201862
-7172839,45250
-85956,291301
-9344557,18531
-3510906,143667
971643,340663
-5541675,79898
-5342249,85045
-250525,283652
-5506316,80804
-3338493,150096
-3640856,138972
-1262395,237117
2460794,406028
1056688,344636
-219705,285064
1971975,385288
1434431,361618
-657537,264818
3309098,439543
4672309,485808
171551,303470
-5683261,76317
-6667915,54396
4421451,477915
-3984273,126866
-8595012,25764
152610,302552
3132961,432953
-5403443,83409
-2284175,192233
1670292,372185
-1280002,236312
292245,309104
-2226622,194779
-6668753,54378
-6742260,52939
-4326805,115175
919827,338249
1006640,342315
-11074925,8111
-574657,268656
829785,334042
-1523589,225298
-5374153,84195
-6225830,63473
-4986284,94846
-4707612,103068
-462949,273839
-5446042,82345
-5574850,79051
-3445697,146129
-7115801,46213
-5047757,93057
-7889047,34257
3023973,428661
-3295756,151798
236238,306447
-1090482,244923
-12635828,3529
1382964,359353
-1212892,239342
-811191,257756
2047332,388551
351385,311777
-7934799,33636
-1542938,224433
3700628,453688
-1716108,216732
-6135170,65523
428918,315400
1199925,351141
-1365848,232389
-5290657,86430
3960272,462794
-6161847,64868
-185429,286648
1189268,350650
-5594597,78523
276749,308391
2634632,413279
2271015,398034
-1498980,226450
1948836,384264
-3191176,155807
-11461398,6655
3882608,460104
-1545986,224303
-2877154,168162
-8165492,30651
-311400,280795
2928089,424890
1758112,375980
16443,296046
-6268265,62562
-5532220,80127
2689205,415425
-1638266,220130
4780062,489109
-2176206,196884
-5964748,69471
2517096,408386
-5519222,80466
-3680035,137524
-2465708,184766
2198997,394984
-3049104,161303
-5319168,85665
4074991,466688
-14495177,1158
-4999041,94486
-8551024,26220
-5351828,84769
-361494,278488
4476672,479662
-2469306,184605
-3410741,147396
-1353030,232958
-2306141,191265
-2285701,192164
-912608,253016
-620006,266570
5077954,497754
3005343,427940
-43743,293281
-1439136,229128
432393,315553
-1577179,222896
2719439,416663
-11827008,5518
462317,316902
2800388,419950
3669619,452574
-654842,264941
-1181715,240774
-5213980,88506
221754,305777
162899,303052
-3772417,134266
3597997,450019
-4714387,102862
-276463,282406
-113429,290017
-8018890,32568
599430,323262
1813545,378403
4006156,464336
-1521138,225422
4029639,465121
-7035435,47565
-7105143,46373
2882706,423140
1901118,382198
-4987425,94822
-491959,272516
-11299169,7221
-4411941,112434
-1330998,233979
-1840860,211301
-3455886,145768
617452,324102
2673691,414816
-825593,257100
3800806,457192
-6747788,52822
-7790652,35604
3857580,459207
2362550,401869
-1062871,246158
-1053600,246558
473584,317404
4375487,476412
-9173201,20034
2577283,410940
-5903775,70944
2050342,388680
-3937465,128510
3149228,433563
-12894796,3044
-4674742,104133
-392075,277127
4799106,489713
1026092,343212
-4035236,125098
-3005586,163016
2218777,395825
-845914,256156
1345843,357686
-4525527,108724
1700928,373527
-1376033,231942
-3284816,152215
-1195061,240125
-1844157,211153
-5896623,71118
-2704065,175087
1145266,348686
5132853,499308
2366996,402032
3464009,445225
-3764843,134563
-1790729,213517
-1298393,235504
-9329783,18654
-2925734,166204
1452068,362379
-4836666,99201
2190357,394600
-6829611,51281
828437,333992
3550860,448387
3393379,442650
4129662,468474
-4879967,97948
-378458,277727
4495170,480247
4054986,466002
-1750392,215259
4074325,466663
-9520561,17129
-2583047,180002
489052,318134
-4560265,107644
749538,330413
2189245,394556
-4044930,124759
1797191,377691
-1632880,220372
570470,321896
2301279,399325
-3977926,127109
-3990566,126674
-7228284,44290
-3626296,139513
-3369078,148931
-16088750,382
4731822,487646
-4634295,105397
-716717,262119
768297,331232
-11145140,7823
-2866524,168580
252888,307242
-1577892,222868
-479925,273060
-1119739,243615
-2380172,188288
835443,334341
-7871227,34510
674663,326827
2529321,408876
-2126646,198982
336028,311049
-2203960,195727
-2683314,175899
-739928,261016
-3573047,141408
632010,324806
4087604,467107
-1403230,230751
-7587201,38521
2980584,426971
-4662726,104505
-2118365,199336
-7801351,35453
820495,333651
44381,297354
-2386502,188021
-182668,286775
-2959183,164821
3553939,448499
921722,338343
547357,320842
-4889390,97666
3023720,428652
-6644665,54845
-6042496,67684
3694560,453477
5040843,496734
-3344121,149847
-4240104,118082
-589335,267986
-8373899,28191
-3314126,151063
3511030,446974
-4556030,107768
4916848,493187
-5265862,87138
-3886857,130217
3512370,447015
2288665,398810
-3382655,148402
1566107,367528
2832224,421179
3534157,447817
1720629,374384
-1888892,209236
3655398,452085
-2116273,199408
3853221,459046
687387,327418
4764325,488601
2811038,420360
-4611532,106077
-4297625,116128
-9567963,16741
-943747,251604
425730,315238
2535061,409111
-2154835,197825
-1345018,233346
-7880813,34364
-2758784,172867
-6800881,51837
-199620,285967
-8112358,31331
2281,295411
-1963499,205891
-6742010,52947
-10509783,10784
-7985297,32964
-2765618,172595
-3131109,158155
-7861443,34663
-2067686,201431
481319,317772
-4602044,106368
3092151,431397
-1490004,226873
-2590473,179728
4157855,469372
4928104,493522
-408394,276361
1423623,361146
3155049,433780
-2278660,192485
-4253561,117637
-1245006,237857
-5718420,75495
2381673,402641
2352883,401463
1638361,370732
-5635021,77520
-4321057,115338
-5376561,84128
4866601,491748
-2923309,166295
-6137938,65464
1724623,374559
1604052,369169
2301866,399350
-332162,279836
-364831,278334
199687,304773
903685,337464
-3604291,140289
-4130887,121775
-4360103,114083
-631174,266036
-2193080,196183
1559828,367245
2557496,410083
-1839699,211355
374276,312818
912770,337892
2703757,416018
3167321,434248
-1597613,221999
-5102772,91498
4738561,487832
-368722,278156
-16462935,307
1755840,375879
885127,336591
-184207,286704
-4985082,94875
-5446918,82324
-3634502,139198
-7337840,42456
-1171773,241232
-6409632,59543
4857838,491492
1121688,347658
1928990,383421
3641438,451597
4411665,477602
-7734979,36412
-7262792,43734
-2579394,180143
-9365714,18363
4783747,489241
-2574033,180357
-6115023,65962
2643414,413635
751722,330503
666915,326466
4051387,465877
-2689938,175660
2484850,407040
980291,341076
175834,303683
-287926,281855
2582924,411152
-1388312,231385
1153719,349044
-3891690,130056
-4142012,121408
-3760097,134710
293355,309157
-121441,289633
-8780345,23815
912886,337902
-4028309,125327
-2478157,184240
995964,341792
-9131360,20385
-3576066,141294
-2041109,202528
3887406,460282
3392875,442629
582153,322494
-359194,278574
-7102606,46404
-610905,266985
-3332371,150337
-7788944,35630
-919483,252682
1468070,363102
-983905,249814
-1309330,235013
-3208914,155121
-9418654,17902
-1720469,216531
-4867690,98304
2793342,419660
750090,330439
-2556960,181030
-4022730,125516
-2701794,175190
-2699389,175300
2322914,400181
-2135258,198619
-7342139,42384
-2854087,169063
1905988,382393
-478293,273131
-1127616,243240
-3536913,142750
-1975463,205368
-2114490,199474
1876337,381121
2814487,420493
1384140,359409
-10849951,9076
4728958,487555
3540285,448028
-8549542,26239
-2328623,190364
-3428085,146759
2579082,411003
-2185630,196486
2991142,427370
497467,318546
-1361045,232606
-1313297,234820
-6509566,57518
-3307976,151311
305152,309700
-539241,270292
-6865995,50642
-1373000,232076
-4753627,101674
3525942,447525
-1086725,245072
-9540663,16965
1504033,364721
-811396,257747
-4577720,107109
2599153,411869
-6758125,52618
-2805357,170999
4854781,491406
3456312,444948
837358,334422
2266660,397837
-8125194,31165
-1539770,224563
-3794613,133469
-1468373,227840
242449,306743
-4379398,113465
-2676217,176155
-7489293,40071
-652622,265034
4228824,471719
-1675834,218494
-6649648,54744
-5012518,94069
-7764154,35967
-7741981,36289
-3028618,162115
436101,315731
4493825,480210
-7730295,36480
-1907008,208428
-4881001,97921
-139659,288810
-3887088,130208
-10055686,13409
-4273456,116922
4858631,491519
3032172,428954
-11408650,6836
-3857339,131259
3404939,443082
-553945,269624
-1064084,246096
1313501,356229
1888973,381671
2040592,388270
-4716735,102801
2620873,412737
4247883,472367
645782,325473
-6960730,48906
-802903,258112
1169055,349761
2490559,407280
-2164530,197424
-2671189,176390
3305251,439395
-8461864,27181
-3096528,159487
-8467967,27104
-543419,270088
7016,295630
-5104549,91458
2712059,416372
290541,309031
1698137,373415
3519411,447270
1161660,349436
-10437680,11165
-7992638,32878
932657,338821
-1542913,224436
-639248,265650
110158,300448
3272740,438150
-986485,249685
-4019326,125640
2162721,393467
-630427,266073
-6677959,54206
-179166,286971
-1018667,248190
-929510,252224
1022460,343035
608891,323719
1032258,343493
506443,318982
2348531,401270
3606631,450337
-7385014,41726
297329,309324
-5307985,85968
-351494,278917
4397602,477111
-2702262,175170
-6843924,51052
3496761,446453
-7314641,42860
1059910,344789
1575166,367915
-3626814,139492
1888573,381655
-7247880,43977
-2431459,186175
2225043,396073
1948417,384252
-950164,251302
-2381344,188234
-1525217,225230
-6086388,66627
-3145491,157584
-1752763,215167
907305,337637
-2855025,169031
-6684521,54069
3282154,438528
-6715602,53462
1128135,347953
-6872701,50527
165349,303155
577751,322264
2514967,408288
-2536423,181876
-1801109,213047
2142992,392608
-2523000,182400
3226871,436466
-3651900,138560
-8057246,32076
4595754,483457
-3948720,128147
1172912,349917
-1505912,226113
-2806919,170935
3239247,436929
-311937,280772
-3719573,136155
2030816,387854
1571731,367767
3143743,433365
-4379564,113456
-6004802,68551
-1695005,217659
-631399,266024
-4667156,104379
1387966,359585
-4987889,94808
-7776417,35798
-3357547,149342
-2416592,186752
-1046109,246904
-1506199,226099
-2998295,163304
1192180,350770
-3574064,141365
-4731638,102341
3246826,437200
-1649971,219616
4449040,478793
3353565,441151
2969695,426525
3456111,444931
3450881,444752
2677109,414947
756759,330727
-1439775,229099
532077,320164
-8264128,29514
-1375256,231968
-2720240,174440
2136839,392333
-190432,286409
-1281097,236261
327269,310653
-3164816,156835
3333341,440414
2535934,409144
-760369,260049
2154230,393082
-1861426,210389
-3724418,135992
-6728608,53205
-10483666,10935
430757,315483
3944983,462260
-2463063,184888
3650854,451940
4305413,474182
1573516,367845
-691296,263282
520037,319607
-6166439,64767
2432712,404846
-6149239,65190
-5175967,89559
-1586007,222503
-4999735,94463
890120,336831
-1256700,237333
-2534541,181960
-9449457,17666
-261150,283132
458356,316720
355901,311987
-3496757,144219
1709259,373899
2916255,424427
4260511,472783
-5727577,75264
-656248,264873
-352656,278875
-1146571,242375
4035704,465328
-3888193,130172
-13271517,2458
-3665300,138073
-3419703,147074
3943590,462202
4115229,468004
20297,296228
-1053827,246548
1267163,354182
3085029,431061
2853639,422008
-5822759,72899
-3157185,157106
-1238694,238130
-2360873,189049
763042,331011
4585220,483156
-5828773,72769
-6566031,56356
-1252761,237529
695496,327820
1055699,344587
-3348430,149696
544057,320695
-11299238,7219
979570,341052
-144507,288621
396157,313845
1156172,349152
-1455818,228402
680893,327118
2363549,401907
969317,340539
4536767,481603
-11416402,6807
224085,305892
1456575,362578
4717098,487187
-11277227,7305
-3073678,160396
-4945655,96031
-5705583,75809
-5087175,91960
-3357584,149337
4161770,469521
-3160012,157004
654876,325901
-7971315,33141
-8347765,28508
-558570,269443
-5658464,76934
-1543320,224415
-7109763,46303
-5471861,81713
1014683,342676
4163887,469595
2172252,393858
100121,299983
2115692,391408
-13834591,1761
-1561428,223601
-6069921,67015
4460936,479193
-9693217,15838
492679,318315
4576055,482835
-2608763,179010
-7106626,46345
3999225,464114
-146289,288536
-533696,270558
-2170623,197144
-5192747,89083
547440,320848
-3750593,135057
1176084,350069
-6988970,48393
-90002,291120
135057,301672
-2726710,174180
-10332904,11814
-3051861,161186
-6210491,63808
-2963892,164627
1245569,353185
-3676706,137637
1028046,343306
2185585,394400
2091826,390439
-10311706,11936
2681849,415123
-5573320,79080
-7900235,34107
-3306635,151365
-6584107,55985
-37965,293567
-4522420,108831
2573025,410769
4677599,485978
-3226426,154478
-4790510,100598
-4829683,99420
-426171,275510
-1209456,239485
3522142,447375
-5137528,90586
4296856,473898
-5912289,70714
-2422880,186493
-14179652,1420
-6261104,62731
2860373,422284
4154092,469243
356303,312000
-2040008,202570
-597793,267607
-6068995,67030
712152,328621
-1896349,208909
-1086881,245065
-5358017,84617
-1990673,204721
-1375373,231964
769787,331300
-1284517,236120
-3299927,151625
-17532,294498
-7830086,35085
-4302615,115965
2649895,413877
-8026929,32456
349788,311702
3624082,450947
-3830505,132241
721394,329060
-1661058,219150
-388385,277296
2226200,396121
-5164318,89858
-1008609,248666
-1999141,204349
-1849489,210906
4077319,466768
-5040581,93251
3141248,433272
-4338295,114804
1969460,385177
-12584977,3636
-2702890,175140
-4846242,98893
-3120204,158570
496741,318510
4977684,494933
-377432,277770
3796430,457031
-762812,259944
-4904854,97204
3192907,435152
2569699,410629
3077495,430769
3020584,428509
3371755,441805
218604,305648
4818399,490277
4401352,477238
1805053,378040
-3525999,143123
3353161,441133
-4984586,94890
3472759,445531
-3074073,160374
67313,298439
-1008046,248694
3957949,462724
-3142174,157708
3244786,437132
-7748471,36183
-3071849,160473
1332211,357072
-3373044,148803
3280341,438468
5697,295576
-5449689,82258
-2571140,180459
766460,331143
-6401411,59728
-8145113,30893
-6988752,48398
-450970,274397
-3927663,128824
-1069869,245841
5083927,497924
2987585,427252
1370001,358763
-2279393,192456
2855067,422075
4024757,464946
-4706293,103120
-6488142,57969
-2791125,171555
-1019429,248154
1431614,361481
1920748,383027
3504575,446739
-3591934,140730
4130865,468510
874984,336090
-1805449,212844
2179052,394128
686373,327363
3571997,449133
3275595,438275
-1495985,226594
-2443169,185710
1753036,375767
-5185213,89296
4502942,480497
860521,335447
-378721,277720
1341439,357473
-1973251,205477
-3635402,139164
-745785,260744
752770,330544
-4354248,114278
1494743,364269
378590,313018
-5713930,75615
-756045,260263
983833,341227
-877032,254696
1143066,348600
5090236,498120
-6908229,49908
-3093368,159606
4082217,466923
3054907,429879
-9754188,15392
-1334355,233838
-223164,284897
814385,333389
1017410,342801
-698551,262930
2983968,427111
1484628,363829
4049149,465809
-1567764,223306
-737362,261137
4543905,481840
-1499423,226427
4799370,489726
-2457069,185127
-4218926,118775
1314043,356251
1814198,378432
-616374,266733
5152044,499857
1063901,344955
-8033015,32387
4245985,472296
831511,334125
-2281242,192373
-4092640,123074
2798144,419855
612341,323869
1542043,366394
2435437,404971
-3815151,132758
2209256,395429
-233674,284419
637862,325076
4020346,464816
660578,326173
498699,318603
556806,321261
63279,298240
-8244598,29725
-9287719,19001
2192221,394669
-489654,272611
-3173355,156502
5004412,495756
-2065006,201531
1894645,381916
-7627709,37932
535557,320322
1359286,358286
-2374783,188500
-10368728,11583
1057,295362
163538,303081
2569106,410603
-3966605,127514
-2115762,199430
-2535304,181922
-2729114,174107
5001326,495658
1135209,348270
285762,308830
2727422,416999
-5134535,90655
-3071158,160489
967377,340449
-1493892,226689
-5491794,81176
-1821206,212145
524542,319815
1126098,347855
-5195095,89018
-4001734,126258
-1061435,246216
469758,317225
901355,337357
4019578,464788
-3274617,152624
-5554729,79551
-4582944,106953
-2526741,182263
-8864310,22929
-7048106,47330
-967502,250561
-2324267,190511
-8523968,26502
5091136,498140
103485,300153
-1460698,228177
2574566,410840
3962458,462879
-8583468,25866
4603716,483713
4629520,484522
1447650,362187
-686071,263503
4972536,494784
2952150,425847
1548857,366697
-3878390,130549
-1232503,238432
-1894131,209010
3722642,454403
-4479147,110206
1797304,377700
-5607595,78193
-3197940,155569
-2910483,166829
-4660433,104578
-5485192,81357
-2231166,194567
-427675,275438
1933688,383645
-753798,260377
-905997,253322
1939734,383893
2972838,426651
4362910,476016
-1472011,227653
2770209,418741
1683297,372743
-1660972,219156
2505102,407890
1788335,377308
5153737,499904
-1861270,210396
3003884,427874
-5658931,76925
-1513913,225767
-4388325,113190
4811100,490082
3353426,441142
1881779,381365
-5615872,77987
4662250,485528
-5893967,71190
878092,336243
-5586940,78715
4581638,483030
3110451,432102
-2735329,173824
-496076,272329
4755537,488333
-8427551,27560
-10253848,12248
653610,325847
207230,305105
-1945701,206731
-760780,260031
-2622309,178447
-8192871,30302
-4693196,103541
4278182,473360
-502072,272023
-7951632,33388
1136530,348332
-1434587,229333
-3120266,158565
-789965,258742
-10913505,8774
-877024,254697
-4269539,117067
-7392642,41600
340681,311273
-3060058,160889
-5121679,91023
4504221,480532
1856053,380276
-3086265,159891
-860302,255498
140941,301972
1275188,354505
627319,324568
-6242263,63114
-6247345,63007
-2849486,169256
-4588405,106789
3838528,458510
-5023871,93753
-9137871,20327
-1594233,222146
-254659,283441
860155,335427
-7692793,37010
482955,317859
-2546035,181465
-347326,279132
-8529338,26452
-2815438,170599
1083319,345876
4283268,473513
-7337192,42466
2923798,424719
-8056862,32083
915957,338049
-2595162,179527
5032474,496531
-1032707,247546
1406258,360349
-1730546,216106
4451632,478889
3148485,433535
-3099279,159386
-6437648,58984
5018956,496171
-1478073,227375
4587171,483217
2599003,411861
652818,325799
-2053954,201969
-772564,259512
2023768,387536
-5976960,69210
1690836,373066
-8904853,22542
-3948424,128158
-10953961,8597
4113396,467934
-985077,249758
1165532,349594
1568113,367612
-6585482,55959
1538704,366255
-7407673,41369
2398029,403359
1919185,382975
4558020,482243
-3568453,141561
-5252645,87520
4970719,494723
3424541,443787
1206847,351458
-8718162,24471
-10984,294823
4969963,494708
-4087310,123278
4539257,481682
568010,321770
2961715,426213
281299,308624
2191578,394640
-9071042,20939
-4760837,101448
787054,332070
2870727,422657
-5250703,87566
-6757482,52633
2843913,421647
-6353819,60715
2278706,398364
-1580762,222742
-5346044,84935
-883691,254361
4720800,487309
4383831,476673
1264663,354056
4957645,494373
-2604675,179192
-4617508,105899
-543794,270073
-725501,261715
3107512,431981
-15412816,605
-13038028,2804
95365,299747
-126695,289394
-5487460,81307
-7193185,44886
1737052,375073
-5112785,91255
1276545,354569
4207223,470993
-4110518,122475
3261188,437750
-229485,284607
39724,297119
-1083047,245235
1009435,342443
-209426,285542
-8017146,32588
680625,327102
9440,295748
-2767755,172520
5093072,498196
137302,301776
1605462,369243
-10424252,11251
-7270243,43608
2912771,424293
-8207215,30146
-697334,262985
3585151,449575
218300,305632
-4165301,120621
3636186,451404
-273963,282519
-2405093,187221
377387,312963
-911226,253089
3674648,452741
-1231976,238448
-2433001,186110
-2054003,201967
-6545926,56785
174049,303606
-1886643,209318
-7780739,35740
-1488814,226933
-7486407,40114
1966150,385028
641891,325264
-2780397,172011
2066887,389399
1391062,359717
-3208409,155139
4611444,483947
-11059843,8158
32511,296770
-3771143,134315
2341567,400971
2841548,421551
-5884586,71426
-1707126,217098
3983629,463616
-435679,275054
-9279854,19074
4169019,469773
-1520724,225446
-6647117,54786
-3891114,130074
-1810860,212597
-3553,295154
-843068,256287
-4545848,108105
-5316203,85751
47171,297482
1702451,373590
-4073067,123779
-3956041,127871
-1803457,212939
3555810,448576
-4540455,108272
-1312192,234870
-8780040,23819
752243,330519
3951351,462478
2367681,402057
-976124,250190
254437,307309
1962353,384872
-5975267,69237
2855111,422077
1928508,383399
-6631038,55112
-104867,290419
-4952816,95819
940473,339163
-1545803,224314
3073936,430633
-6468328,58356
-9522685,17107
4486270,479976
-2772424,172319
4827641,490559
4674813,485872
3567270,448962
-6716766,53443
-2365122,188875
825301,333853
-4154628,120989
-1645260,219812
5100859,498418
875019,336091
3686315,453181
-121953,289607
-3894005,129984
-4315562,115526
-2613580,178797
976682,340917
-8475567,27022
-8914777,22438
-1913795,208115
685728,327339
-1709394,217013
-1433280,229374
-6714464,53485
-3402172,147703
-1344098,233393
-5799043,73489
-4589407,106757
-7008764,48044
-9157676,20156
3116154,432337
-1612607,221324
1924645,383199
-2317553,190799
5128293,499177
-7908078,34000
3981589,463547
3357162,441284
-6835487,51182
294516,309213
3432064,444081
1695763,373292
-1211029,239416
3227366,436483
406876,314313
-2791126,171554
-5495513,81088
56760,297936
1095804,346436
-4234750,118265
-2310922,191070
4687818,486286
-2879760,168052
1707450,373806
3974443,463288
1279171,354688
410149,314485
-15669951,506
2728862,417061
-4953245,95806
-10504151,10814
-5012376,94073
-1161198,241686
-6521752,57276
2119089,391560
344166,311437
2683377,415177
4359870,475921
2212184,395559
999792,341974
-9660486,16065
-4420679,112156
-1499838,226399
3194163,435206
4424813,478019
-5121938,91013
4038052,465406
1349689,357856
1660191,371709
-2976446,164139
-5171395,89678
888190,336720
-924856,252439
-5902029,70983
-5180906,89410
1060643,344815
1782294,377048
-662960,264573
1532965,366005
-4997462,94537
2953181,425876
1609453,369432
-4494604,109738
2066197,389369
-1273066,236609
-1845153,211103
-2705443,175028
-1631768,220431
-835680,256623
2066889,389400
672976,326745
-178532,287004
2545742,409557
3074543,430655
764309,331063
-3299176,151657
-2749398,173243
-1533213,224852
2691033,415497
-1685941,218063
2525108,408699
-8404944,27833
4233097,471842
4969604,494704
2917949,424495
4247288,472349
1616425,369759
2613691,412442
-8669127,24974
-7946579,33465
-5194517,89034
3857627,459211
3636218,451407
-6393392,59886
-3471757,145191
4047972,465773
-7478233,40264
1181466,350306
-2923729,166283
-1864778,210240
-2897188,167359
2996706,427583
-2380843,188256
668327,326535
-929602,252221
-4242586,118002
-10836278,9130
-735289,261255
-466494,273670
4369655,476228
-1839985,211343
-4484673,110028
-2987303,163720
-6990737,48362
-139799,288804
-7300531,43113
-4881758,97896
3529482,447653
-515938,271392
2504436,407861
-7473903,40333
1533019,366009
686778,327380
-752431,260440
1486350,363907
1938720,383846
296234,309279
499645,318640
-3263681,153037
1040556,343882
-1033613,247502
1762665,376186
-1162766,241629
621435,324287
3729282,454644
-8389506,28006
1326415,356811
2648725,413832
-6550692,56693
-585968,268136
-6867678,50615
-3055942,161024
-2891765,167568
-4148653,121185
4789002,489406
-9172119,20043
-1056086,246435
-9459959,17585
-7567657,38842
5128874,499197
3986895,463706
674820,326838
-3897890,129827
-7071074,46956
2562127,410286
-270378,282688
1486569,363918
4652553,485218
-2790666,171577
2153431,393042
1068676,345171
-4679151,103994
-2328654,190361
-1041676,247135
-1927466,207539
4089149,467166
1516050,365271
1897654,382042
1495611,364315
-4519618,108926
668667,326553
3434341,444160
721165,329047
-1589293,222346
-928420,252279
168926,303340
144164,302144
